id	trait	mr	author	year	sex	sample_size	subcategory	consortium	group_name	pmid	build	category	note	priority	ontology	population	unit	nsnp	ncase	ncontrol	sd	N
ieu-a-1183	ADHD	1	Demontis	2017	Males and Females	55374	Psychiatric / neurological	PGC	public	0	HG19/GRCh37	Disease	NA	0	NA	European	\\N	8047420	20183	35191		55374
ieu-a-1095	Age at menarche	1	Perry JR	2014	Females	182416	Reproductive aging	ReproGen	public	25231870	HG19/GRCh37	Risk factor		1	NA	European	years	2441816				182416
ieu-a-1004	Age at menopause	1	Day	2015	Females	69360	Reproductive aging	ReproGen	public	26414677	HG19/GRCh37	Risk factor		1	NA	European	years	2418696			3.93	69360
ieu-b-2	Alzheimer's disease	1	Kunkle BW	2019	Males and Females	63926	Psychiatric / neurological	Alzheimer Disease Genetics Consortium (ADGC), European Alzheimer's Disease Initiative (EADI), Cohorts for Heart and Aging Research in Genomic Epidemiology Consortium (CHARGE), Genetic and Environmental Risk in AD/Defining Genetic, Polygenic and Environmental Risk for Alzheimer's Disease Consortium (GERAD/PERADES),	public	30820047	HG19/GRCh37	Binary	NA	0	NA	European	NA	10528610	21982	41944		63926
ebi-a-GCST90013429	Amyotrophic lateral sclerosis	1	Iacoangeli A	2020	NA	84694	NA	NA	public	33113361	HG19/GRCh37	NA	NA	0	NA	Mixed	NA	10181076	22040	62644		84694
ebi-a-GCST005647	Amyotrophic lateral sclerosis	1	Nicolas A	2018	NA	80610	NA	NA	public	29566793	HG19/GRCh37	NA	NA	0	NA	European	logOR	39630630	20806	59804		80610
ieu-a-1186	Anorexia Nervosa	1	Duncan	2017	Males and Females	14477	Psychiatric / neurological	PGC-ED	public	28494655	HG19/GRCh37	Disease	NA	0	NA	European	\\N	10641224	3495	10982		14477
ieu-a-1185	Autism Spectrum Disorder	1	NA	2017	Males and Females	46351	Psychiatric / neurological	iPSYCH-PGC	public	0	HG19/GRCh37	Disease	NA	0	NA	European	\\N	9112386	18382	27969		46351
ieu-a-1185	Autism Spectrum Disorder	1	NA	2017	Males and Females	46351	Psychiatric / neurological	iPSYCH-PGC	public	0	HG19/GRCh37	Disease	NA	0	NA	European	\\N	9112386	18382	27969		46351
bbj-a-159	Coronary artery disease	1	Ishigaki K	2020	Males and Females	212453	Cardiovascular	NA	public		HG19/GRCh37	Disease	NA	0	EFO:0001645	East Asian	NA	8881048	29319	183134		212453
ukb-a-333	Creatinine (enzymatic) in urine	1	Neale	2017	Males and Females	327525	NA	Neale Lab	public		HG19/GRCh37	NA	NA	1	NA	European	SD	10894596				327525
ukb-a-536	Diagnoses - main ICD10: I48 Atrial fibrillation and flutter	1	Neale	2017	Males and Females	337199	NA	Neale Lab	public		HG19/GRCh37	NA	NA	1	NA	European	SD	10894596	3818	333381		337199
ukb-b-5238	Fluid intelligence score	1	Ben Elsworth	2018	Males and Females	149051	NA	MRC-IEU	public		HG19/GRCh37	Categorical Ordered	20016: Output from GWAS pipeline using Phesant derived variables from UKBiobank	1	NA	European	SD	9851867				149051
ebi-a-GCST004131	Inflammatory bowel disease	1	de Lange KM	2017	NA	59957	NA	NA	public	28067908	HG19/GRCh37	NA	NA	0	NA	Mixed	logOR	9619016	25042	34915		59957
ebi-a-GCST006250	Intelligence	1	Savage JE	2018	NA	269867	NA	NA	public	29942086	HG19/GRCh37	NA	NA	0	NA	European	NA	9276181				269867
ieu-b-110	LDL cholesterol	1	Richardson, Tom	2020	Males and Females	440546	Lipid	UK Biobank	public	32203549	HG19/GRCh37	Continuous	NA	0	NA	European	NA	12321875				440546
ebi-a-GCST90013405	Liver enzyme levels (alanine transaminase)	1	Pazoki R	2021	NA	437267	NA	NA	public	33972514	HG19/GRCh37	NA	NA	0	NA	European	NA	15930375				437267
ieu-a-1187	Major Depressive Disorder	1	Wray	2018	Males and Females	480359	Psychiatric / neurological	PGC	public	29700475	HG19/GRCh37	Disease	NA	0	NA	European	\\N	10000	135458	344901		480359
ieu-b-7	Parkinson's disease	1	Nalls MA	2019	Males and Females	482730	Psychiatric / neurological	International Parkinson's Disease Genomics Consortium	public		HG19/GRCh37	Binary	NA	1	NA	European	NA	17891936	33674	449056		482730
ebi-a-GCST006906	Stroke	1	Malik R	2018	NA	446696	NA	NA	public	29531354	HG19/GRCh37	NA	NA	0	NA	European	logOR	8211693	40585	406111		446696
ieu-a-78	Waist-to-hip ratio	1	Shungin D	2015	Males and Females	224452	Anthropometric	GIANT	public	25673412	HG19/GRCh37	Risk factor	Adjusted for BMI	9	NA	Mixed	SD	2544137			0.07607940864	224452
ieu-a-1239	Years of schooling	1	Lee	2018	Males and Females	766345	Education	SSGAC	public	30038396	HG19/GRCh37	Risk factor	NA	1	NA	European	years	10101242			4.2	766345
ieu-b-40	body mass index	1	Yengo, L	2018	Males and Females	681275	Anthropometric	GIANT	public	30124842	HG19/GRCh37	Continuous	NA	0	NA	European	NA	2336260				681275
