"","id","trait","unit","note","sample_size","category","year","author","ontology","pmid","group_name","mr","sex","population","ncase","subcategory","consortium","priority","ncontrol","build","nsnp","N","munged_path","id_standard","rows_start","snps_start","sig_snps_start","chroms_start","rows_end","snps_end","sig_snps_end","chroms_end","build_inferred","snps_flipped","snps_dropped_INFO","snps_dropped_nonRef","snps_dropped_nonA1A2","snps_dropped_duplicates","snps_dropped_chrom","log_path","build_matches","genemap_path","genemap_url"
"1","ebi-a-GCST002245","Alzheimer's disease (late onset)","logOR","NA",55134,"NA",2013,"Lambert JC",NA,24162737,"public",1,"NA","European",17008,"NA","NA",0,37154,"HG19/GRCh37",7022150,55134,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ebi-a-GCST002245/ebi-a-GCST002245.tsv.gz","EBI-A-GCST002245",7006673,7005018,1053,24,6772393,6770843,855,22,"GRCH37",70,NA,47581,109,4903,75,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ebi-a-GCST002245/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ebi-a-GCST002245.tsv.gz.35UP.10DOWN/ebi-a-GCST002245.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ebi-a-GCST002245.tsv.gz.35UP.10DOWN/ebi-a-GCST002245.tsv.gz.35UP.10DOWN.genes.out"
"2","ebi-a-GCST004692","Amyotrophic lateral sclerosis","logOR","NA",36052,"NA",2016,"van Rheenen W",NA,27455348,"public",1,"NA","European",12577,"NA","NA",0,23475,"HG19/GRCh37",8643689,36052,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ebi-a-GCST004692/ebi-a-GCST004692.tsv.gz","EBI-A-GCST004692",8623133,8623063,125,23,7677212,7677178,112,22,"GRCH37",211,NA,728310,349,140,2,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ebi-a-GCST004692/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ebi-a-GCST004692.tsv.gz.35UP.10DOWN/ebi-a-GCST004692.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ebi-a-GCST004692.tsv.gz.35UP.10DOWN/ebi-a-GCST004692.tsv.gz.35UP.10DOWN.genes.out"
"3","ebi-a-GCST005647","Amyotrophic lateral sclerosis","logOR","NA",80610,"NA",2018,"Nicolas A",NA,29566793,"public",1,"NA","European",20806,"NA","NA",0,59804,"HG19/GRCh37",39630630,80610,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ebi-a-GCST005647/ebi-a-GCST005647.tsv.gz","EBI-A-GCST005647",9526646,9526199,178,22,214053,214051,0,22,"GRCH37",202,8422400,881999,372,1590,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ebi-a-GCST005647/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ebi-a-GCST005647.tsv.gz.35UP.10DOWN/ebi-a-GCST005647.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ebi-a-GCST005647.tsv.gz.35UP.10DOWN/ebi-a-GCST005647.tsv.gz.35UP.10DOWN.genes.out"
"4","ebi-a-GCST005921","Family history of Alzheimer's disease","NA","NA",314278,"NA",2018,"Marioni RE",NA,29777097,"public",1,"NA","European",NA,"NA","NA",0,NA,"HG19/GRCh37",7746640,314278,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ebi-a-GCST005921/ebi-a-GCST005921.tsv.gz","EBI-A-GCST005921",7729799,7729792,632,23,7511067,7511062,610,22,"GRCH37",74,NA,37542,166,37,1,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ebi-a-GCST005921/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ebi-a-GCST005921.tsv.gz.35UP.10DOWN/ebi-a-GCST005921.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ebi-a-GCST005921.tsv.gz.35UP.10DOWN/ebi-a-GCST005921.tsv.gz.35UP.10DOWN.genes.out"
"5","finn-a-AD","Alzheimer's disease","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",1788,"NA","NA",0,67736,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD/finn-a-AD.tsv.gz","FINN-A-AD",7721683,7135879,116,23,1848474,1845540,20,22,"GRCH38",2883608,3960127,1230818,1312,56054,57720,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-AD.tsv.gz.35UP.10DOWN/finn-a-AD.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-AD.tsv.gz.35UP.10DOWN/finn-a-AD.tsv.gz.35UP.10DOWN.genes.out"
"6","finn-a-AD_AM","Alzheimer's disease (Atypical or mixed)","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",342,"NA","NA",0,67785,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_AM/finn-a-AD_AM.tsv.gz","FINN-A-AD_AM",7720803,7135239,13,23,1848283,1845349,0,22,"GRCH38",2883415,3959881,1230626,1312,56044,57709,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_AM/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-AD_AM.tsv.gz.35UP.10DOWN/finn-a-AD_AM.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-AD_AM.tsv.gz.35UP.10DOWN/finn-a-AD_AM.tsv.gz.35UP.10DOWN.genes.out"
"7","finn-a-AD_AM_EXMORE","Alzheimer's disease (Atypical or mixed)","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",342,"NA","NA",0,36873,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_AM_EXMORE/finn-a-AD_AM_EXMORE.tsv.gz","FINN-A-AD_AM_EXMORE",7668644,7099421,13,23,1836258,1833364,0,22,"GRCH38",2871309,3947619,1219295,1310,55291,57304,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_AM_EXMORE/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-AD_AM_EXMORE.tsv.gz.35UP.10DOWN/finn-a-AD_AM_EXMORE.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-AD_AM_EXMORE.tsv.gz.35UP.10DOWN/finn-a-AD_AM_EXMORE.tsv.gz.35UP.10DOWN.genes.out"
"8","finn-a-AD_EO","Alzheimer's disease (Early onset)","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",314,"NA","NA",0,67781,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_EO/finn-a-AD_EO.tsv.gz","FINN-A-AD_EO",7720773,7135213,16,23,1848295,1845362,0,22,"GRCH38",2883410,3959857,1230607,1312,56040,57707,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_EO/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-AD_EO.tsv.gz.35UP.10DOWN/finn-a-AD_EO.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-AD_EO.tsv.gz.35UP.10DOWN/finn-a-AD_EO.tsv.gz.35UP.10DOWN.genes.out"
"9","finn-a-AD_EO_EXMORE","Alzheimer's disease (Early onset)","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",314,"NA","NA",0,36873,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_EO_EXMORE/finn-a-AD_EO_EXMORE.tsv.gz","FINN-A-AD_EO_EXMORE",7668235,7099398,23,23,1836053,1833160,2,22,"GRCH38",2871233,3947896,1219212,1308,55308,57295,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_EO_EXMORE/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-AD_EO_EXMORE.tsv.gz.35UP.10DOWN/finn-a-AD_EO_EXMORE.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-AD_EO_EXMORE.tsv.gz.35UP.10DOWN/finn-a-AD_EO_EXMORE.tsv.gz.35UP.10DOWN.genes.out"
"10","finn-a-AD_EXMORE","Alzheimer's disease (more excluded)","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",1788,"NA","NA",0,36873,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_EXMORE/finn-a-AD_EXMORE.tsv.gz","FINN-A-AD_EXMORE",7674463,7103383,101,23,1837674,1834778,21,22,"GRCH38",2872704,3948887,1220530,1310,55363,57375,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_EXMORE/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-AD_EXMORE.tsv.gz.35UP.10DOWN/finn-a-AD_EXMORE.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-AD_EXMORE.tsv.gz.35UP.10DOWN/finn-a-AD_EXMORE.tsv.gz.35UP.10DOWN.genes.out"
"11","finn-a-AD_LO","Alzheimer's disease (Late onset)","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",1232,"NA","NA",0,67778,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_LO/finn-a-AD_LO.tsv.gz","FINN-A-AD_LO",7721376,7135671,73,23,1848396,1845462,16,22,"GRCH38",2883551,3960069,1230747,1312,56049,57714,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_LO/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-AD_LO.tsv.gz.35UP.10DOWN/finn-a-AD_LO.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-AD_LO.tsv.gz.35UP.10DOWN/finn-a-AD_LO.tsv.gz.35UP.10DOWN.genes.out"
"12","finn-a-AD_LO_EXMORE","Alzheimer's disease (Late onset)","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",1232,"NA","NA",0,36873,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_LO_EXMORE/finn-a-AD_LO_EXMORE.tsv.gz","FINN-A-AD_LO_EXMORE",7672205,7101857,78,23,1837108,1834213,15,22,"GRCH38",2872155,3948381,1220063,1310,55344,57367,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-AD_LO_EXMORE/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-AD_LO_EXMORE.tsv.gz.35UP.10DOWN/finn-a-AD_LO_EXMORE.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-AD_LO_EXMORE.tsv.gz.35UP.10DOWN/finn-a-AD_LO_EXMORE.tsv.gz.35UP.10DOWN.genes.out"
"13","finn-a-Dementia_U","Undefined dementia","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",894,"NA","NA",0,95605,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-Dementia_U/finn-a-Dementia_U.tsv.gz","FINN-A-DEMENTIA_U",7731283,7142692,21,23,1850846,1847907,4,22,"GRCH38",2885991,3962379,1232908,1312,56175,57820,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-Dementia_U/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-Dementia_U.tsv.gz.35UP.10DOWN/finn-a-Dementia_U.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-Dementia_U.tsv.gz.35UP.10DOWN/finn-a-Dementia_U.tsv.gz.35UP.10DOWN.genes.out"
"14","finn-a-F5_ALZHDEMENT","Dementia in Alzheimer disease","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",1051,"NA","NA",0,94337,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-F5_ALZHDEMENT/finn-a-F5_ALZHDEMENT.tsv.gz","FINN-A-F5_ALZHDEMENT",7730997,7142497,52,23,1850869,1847930,12,22,"GRCH38",2885927,3962237,1232834,1312,56172,57822,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-F5_ALZHDEMENT/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-F5_ALZHDEMENT.tsv.gz.35UP.10DOWN/finn-a-F5_ALZHDEMENT.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-F5_ALZHDEMENT.tsv.gz.35UP.10DOWN/finn-a-F5_ALZHDEMENT.tsv.gz.35UP.10DOWN.genes.out"
"15","finn-a-F5_DEMENTIA","Dementia","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",2162,"NA","NA",0,93498,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-F5_DEMENTIA/finn-a-F5_DEMENTIA.tsv.gz","FINN-A-F5_DEMENTIA",7731107,7142546,111,23,1850797,1847858,35,22,"GRCH38",2885937,3962324,1232871,1312,56175,57816,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-F5_DEMENTIA/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-F5_DEMENTIA.tsv.gz.35UP.10DOWN/finn-a-F5_DEMENTIA.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-F5_DEMENTIA.tsv.gz.35UP.10DOWN/finn-a-F5_DEMENTIA.tsv.gz.35UP.10DOWN.genes.out"
"16","finn-a-F5_DEMINOTH","Dementia in other diseases classified elsewhere","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",252,"NA","NA",0,94337,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-F5_DEMINOTH/finn-a-F5_DEMINOTH.tsv.gz","FINN-A-F5_DEMINOTH",7730885,7142420,0,23,1850788,1847849,0,22,"GRCH38",2885901,3962284,1232811,1312,56172,57806,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-F5_DEMINOTH/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-F5_DEMINOTH.tsv.gz.35UP.10DOWN/finn-a-F5_DEMINOTH.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-F5_DEMINOTH.tsv.gz.35UP.10DOWN/finn-a-F5_DEMINOTH.tsv.gz.35UP.10DOWN.genes.out"
