"","id","trait","unit","note","sample_size","category","year","author","ontology","pmid","group_name","mr","sex","population","ncase","subcategory","consortium","priority","ncontrol","build","nsnp","N","munged_path","id_standard","rows_start","snps_start","sig_snps_start","chroms_start","rows_end","snps_end","sig_snps_end","chroms_end","build_inferred","snps_flipped","snps_dropped_INFO","snps_dropped_nonRef","snps_dropped_nonA1A2","snps_dropped_duplicates","snps_dropped_chrom","log_path","build_matches","genemap_path","genemap_url"
"17","finn-a-F5_VASCDEM","Vascular dementia","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",420,"NA","NA",0,94337,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-F5_VASCDEM/finn-a-F5_VASCDEM.tsv.gz","FINN-A-F5_VASCDEM",7730940,7142442,8,23,1850794,1847855,0,22,"GRCH38",2885924,3962288,1232808,1312,56172,57811,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-F5_VASCDEM/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-F5_VASCDEM.tsv.gz.35UP.10DOWN/finn-a-F5_VASCDEM.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-F5_VASCDEM.tsv.gz.35UP.10DOWN/finn-a-F5_VASCDEM.tsv.gz.35UP.10DOWN.genes.out"
"18","finn-a-G6_ALZHEIMER","Alzheimer disease","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",1739,"NA","NA",0,67785,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-G6_ALZHEIMER/finn-a-G6_ALZHEIMER.tsv.gz","FINN-A-G6_ALZHEIMER",7721683,7135879,120,23,1848474,1845540,20,22,"GRCH38",2883608,3960127,1230818,1312,56054,57720,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-G6_ALZHEIMER/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-G6_ALZHEIMER.tsv.gz.35UP.10DOWN/finn-a-G6_ALZHEIMER.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-G6_ALZHEIMER.tsv.gz.35UP.10DOWN/finn-a-G6_ALZHEIMER.tsv.gz.35UP.10DOWN.genes.out"
"19","finn-a-G6_ALZHEIMER_EXMORE","Alzheimer disease (more excluded)","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",1739,"NA","NA",0,36873,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-G6_ALZHEIMER_EXMORE/finn-a-G6_ALZHEIMER_EXMORE.tsv.gz","FINN-A-G6_ALZHEIMER_EXMORE",7674273,7103265,101,23,1837628,1834732,20,22,"GRCH38",2872666,3948862,1220485,1310,55362,57371,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-G6_ALZHEIMER_EXMORE/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-G6_ALZHEIMER_EXMORE.tsv.gz.35UP.10DOWN/finn-a-G6_ALZHEIMER_EXMORE.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-G6_ALZHEIMER_EXMORE.tsv.gz.35UP.10DOWN/finn-a-G6_ALZHEIMER_EXMORE.tsv.gz.35UP.10DOWN.genes.out"
"20","finn-a-I9_VASCDEM","Vascular dementia","NA","NA",NA,"Binary",2020,"NA",NA,NA,"public",1,"Males and Females","European",412,"NA","NA",0,96087,"HG19/GRCh37",16152119,3462878,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-I9_VASCDEM/finn-a-I9_VASCDEM.tsv.gz","FINN-A-I9_VASCDEM",7731283,7142692,11,23,1850846,1847907,3,22,"GRCH38",2885991,3962379,1232908,1312,56175,57820,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/finn-a-I9_VASCDEM/logs/MungeSumstats_log_msg.txt",FALSE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/finn-a-I9_VASCDEM.tsv.gz.35UP.10DOWN/finn-a-I9_VASCDEM.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/finn-a-I9_VASCDEM.tsv.gz.35UP.10DOWN/finn-a-I9_VASCDEM.tsv.gz.35UP.10DOWN.genes.out"
"21","ieu-a-1085","Amyotrophic lateral sclerosis","log odds","Results from linear mixed model",36052,"Disease",2016,"van Rheenen",NA,27455348,"public",1,"Males and Females","European",12577,"Psychiatric / neurological","Project MinE",1,23475,"HG19/GRCh37",7740345,36052,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-a-1085/ieu-a-1085.tsv.gz","IEU-A-1085",7481913,7481913,153,23,170457,170457,0,22,"GRCH37",47,6775419,530181,65,15,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-a-1085/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ieu-a-1085.tsv.gz.35UP.10DOWN/ieu-a-1085.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ieu-a-1085.tsv.gz.35UP.10DOWN/ieu-a-1085.tsv.gz.35UP.10DOWN.genes.out"
"22","ieu-a-297","Alzheimer's disease","log odds","Effect allele frequencies are missing; forward(+) strand",54162,"Disease",2013,"Lambert",NA,24162737,"public",1,"Males and Females","European",17008,"Psychiatric / neurological","IGAP",2,37154,"HG19/GRCh37",7055882,54162,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-a-297/ieu-a-297.tsv.gz","IEU-A-297",6895634,6895634,960,24,6700301,6700301,876,22,"GRCH37",15,NA,11938,10,NA,41,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-a-297/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ieu-a-297.tsv.gz.35UP.10DOWN/ieu-a-297.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ieu-a-297.tsv.gz.35UP.10DOWN/ieu-a-297.tsv.gz.35UP.10DOWN.genes.out"
"23","ieu-a-298","Alzheimer's disease","log odds","Exposure only; Effect allele frequencies are missing; forward(+) strand",74046,"Disease",2013,"Lambert",NA,24162737,"public",1,"Males and Females","European",25580,"Psychiatric / neurological","IGAP",1,48466,"HG19/GRCh37",11633,74046,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-a-298/ieu-a-298.tsv.gz","IEU-A-298",10684,10684,553,22,10085,10085,478,22,"GRCH37",NA,NA,273,NA,NA,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-a-298/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ieu-a-298.tsv.gz.35UP.10DOWN/ieu-a-298.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ieu-a-298.tsv.gz.35UP.10DOWN/ieu-a-298.tsv.gz.35UP.10DOWN.genes.out"
"24","ieu-a-824","Alzheimer's disease","log odds","Effect allele frequencies are missing",1489,"Disease",2008,"Li H",NA,17998437,"public",1,"Males and Females","European",753,"Psychiatric / neurological","NA",3,736,"HG19/GRCh37",402973,1489,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-a-824/ieu-a-824.tsv.gz","IEU-A-824",390802,390802,0,22,379899,379899,0,22,"GRCH37",1,NA,1141,1,NA,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-a-824/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ieu-a-824.tsv.gz.35UP.10DOWN/ieu-a-824.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ieu-a-824.tsv.gz.35UP.10DOWN/ieu-a-824.tsv.gz.35UP.10DOWN.genes.out"
"25","ieu-b-2","Alzheimer's disease","NA","NA",63926,"Binary",2019,"Kunkle BW",NA,30820047,"public",1,"Males and Females","European",21982,"Psychiatric / neurological","Alzheimer Disease Genetics Consortium (ADGC), European Alzheimer's Disease Initiative (EADI), Cohorts for Heart and Aging Research in Genomic Epidemiology Consortium (CHARGE), Genetic and Environmental Risk in AD/Defining Genetic, Polygenic and Environmental Risk for Alzheimer's Disease Consortium (GERAD/PERADES),",0,41944,"HG19/GRCh37",10528610,63926,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-b-2/ieu-b-2.tsv.gz","IEU-B-2",10528610,10444926,1364,22,9333927,9333927,1157,22,"GRCH37",39,NA,940147,83,3,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ieu-b-2/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ieu-b-2.tsv.gz.35UP.10DOWN/ieu-b-2.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ieu-b-2.tsv.gz.35UP.10DOWN/ieu-b-2.tsv.gz.35UP.10DOWN.genes.out"
"26","ukb-a-210","Illnesses of mother: Alzheimer's disease/dementia","SD","NA",308780,"NA",2017,"Neale",NA,NA,"public",1,"Males and Females","European",26757,"NA","Neale Lab",1,283086,"HG19/GRCh37",10894596,308780,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-a-210/ukb-a-210.tsv.gz","UKB-A-210",10545186,10545186,349,22,5899626,5899626,134,22,"GRCH37",NA,4441083,42664,4,NA,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-a-210/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ukb-a-210.tsv.gz.35UP.10DOWN/ukb-a-210.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ukb-a-210.tsv.gz.35UP.10DOWN/ukb-a-210.tsv.gz.35UP.10DOWN.genes.out"
"27","ukb-b-10787","Standing height","SD","50: Output from GWAS pipeline using Phesant derived variables from UKBiobank",461950,"Continuous",2018,"Ben Elsworth",NA,NA,"public",1,"Males and Females","European",NA,"NA","MRC-IEU",1,NA,"HG19/GRCh37",9851867,461950,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-10787/ukb-b-10787.tsv.gz","UKB-B-10787",9851866,9837128,241558,22,224166,224066,3862,22,"GRCH37",31,9559516,44572,84,43664,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-10787/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ukb-b-10787.tsv.gz.35UP.10DOWN/ukb-b-10787.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ukb-b-10787.tsv.gz.35UP.10DOWN/ukb-b-10787.tsv.gz.35UP.10DOWN.genes.out"
"28","ukb-b-11842","Weight","SD","21002: Output from GWAS pipeline using Phesant derived variables from UKBiobank",461632,"Continuous",2018,"Ben Elsworth",NA,NA,"public",1,"Males and Females","European",NA,"NA","MRC-IEU",1,NA,"HG19/GRCh37",9851867,461632,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-11842/ukb-b-11842.tsv.gz","UKB-B-11842",9851866,9837128,84931,22,224167,224067,531,22,"GRCH37",31,9559515,44572,84,43664,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-11842/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ukb-b-11842.tsv.gz.35UP.10DOWN/ukb-b-11842.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ukb-b-11842.tsv.gz.35UP.10DOWN/ukb-b-11842.tsv.gz.35UP.10DOWN.genes.out"
"29","ukb-b-14699","Illnesses of mother: Alzheimer's disease/dementia","SD","20110#10: Output from GWAS pipeline using Phesant derived variables from UKBiobank",423738,"Binary",2018,"Ben Elsworth",NA,NA,"public",1,"Males and Females","European",36548,"NA","MRC-IEU",1,387190,"HG19/GRCh37",9851867,423738,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-14699/ukb-b-14699.tsv.gz","UKB-B-14699",7793502,7787764,529,22,191067,190984,2,22,"GRCH37",29,7554272,35969,80,16838,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-14699/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ukb-b-14699.tsv.gz.35UP.10DOWN/ukb-b-14699.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ukb-b-14699.tsv.gz.35UP.10DOWN/ukb-b-14699.tsv.gz.35UP.10DOWN.genes.out"
"30","ukb-b-19953","Body mass index (BMI)","SD","21001: Output from GWAS pipeline using Phesant derived variables from UKBiobank",461460,"Continuous",2018,"Ben Elsworth",NA,NA,"public",1,"Males and Females","European",NA,"NA","MRC-IEU",1,NA,"HG19/GRCh37",9851867,461460,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-19953/ukb-b-19953.tsv.gz","UKB-B-19953",9851866,9837128,69096,22,224167,224067,458,22,"GRCH37",31,9559515,44572,84,43664,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-19953/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ukb-b-19953.tsv.gz.35UP.10DOWN/ukb-b-19953.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ukb-b-19953.tsv.gz.35UP.10DOWN/ukb-b-19953.tsv.gz.35UP.10DOWN.genes.out"
"31","ukb-b-323","Illnesses of father: Alzheimer's disease/dementia","SD","20107#10: Output from GWAS pipeline using Phesant derived variables from UKBiobank",399793,"Binary",2018,"Ben Elsworth",NA,NA,"public",1,"Males and Females","European",19255,"NA","MRC-IEU",1,380538,"HG19/GRCh37",9851867,399793,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-323/ukb-b-323.tsv.gz","UKB-B-323",6877801,6873679,189,22,170533,170464,0,22,"GRCH37",29,6665424,32085,78,12038,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-323/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ukb-b-323.tsv.gz.35UP.10DOWN/ukb-b-323.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ukb-b-323.tsv.gz.35UP.10DOWN/ukb-b-323.tsv.gz.35UP.10DOWN.genes.out"
"32","ukb-b-6548","Illnesses of mother: Parkinson's disease","SD","20110#11: Output from GWAS pipeline using Phesant derived variables from UKBiobank",422464,"Binary",2018,"Ben Elsworth",NA,NA,"public",1,"Males and Females","European",6998,"NA","MRC-IEU",1,415466,"HG19/GRCh37",9851867,422464,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-6548/ukb-b-6548.tsv.gz","UKB-B-6548",5427415,5425487,2384,22,103782,103757,0,22,"GRCH37",26,5292268,26082,72,5537,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-6548/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ukb-b-6548.tsv.gz.35UP.10DOWN/ukb-b-6548.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ukb-b-6548.tsv.gz.35UP.10DOWN/ukb-b-6548.tsv.gz.35UP.10DOWN.genes.out"
"33","ukb-b-956","Illnesses of father: Parkinson's disease","SD","20107#11: Output from GWAS pipeline using Phesant derived variables from UKBiobank",399089,"Binary",2018,"Ben Elsworth",NA,NA,"public",1,"Males and Females","European",10106,"NA","MRC-IEU",1,388983,"HG19/GRCh37",9851867,399089,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-956/ukb-b-956.tsv.gz","UKB-B-956",5965579,5962888,0,22,135909,135860,0,22,"GRCH37",28,5793821,28736,73,7795,NA,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/GWAS_sumstats/ukb-b-956/logs/MungeSumstats_log_msg.txt",TRUE,"/home/rstudio/raid1/bschilder/projects/MAGMA_Files_Public/data/MAGMA_Files/ukb-b-956.tsv.gz.35UP.10DOWN/ukb-b-956.tsv.gz.35UP.10DOWN.genes.out","https://github.com/neurogenomics/MAGMA_Files_Public/raw/master/data/MAGMA_Files/ukb-b-956.tsv.gz.35UP.10DOWN/ukb-b-956.tsv.gz.35UP.10DOWN.genes.out"
